MPG,Linear Regression,DNN,TPOT
15.0,12.954369,15.648691,14.292250000000001
10.0,7.334591,10.983639,11.673583333333331
9.0,6.4172955,11.662319,11.192333333333334
25.0,26.969568,24.425488,25.064849999999993
19.0,21.177301,20.548803,19.2266
14.0,10.802565,12.943623,13.296833333333332
14.0,12.323776,13.317206,13.879416666666668
13.0,9.728952,12.635631,12.37416666666667
18.0,19.166283,19.194584,18.647000000000002
35.0,29.231348,30.925308,31.15875
25.0,24.035444,24.65291,25.288800000000002
19.0,27.57269,25.944153,21.57208333333333
13.0,13.951384,15.391804,15.052583333333342
28.0,24.493061,26.048878,25.028200000000002
13.0,13.086166,12.467466,13.661750000000001
14.0,14.37826,14.773548,15.073450000000006
15.0,15.514022,14.58033,14.559433333333335
13.0,12.699984,13.266398,13.39583333333334
18.0,20.265968,18.190365,18.479999999999997
12.0,11.4699955,12.740135,12.867166666666668
16.0,11.272198,13.558002,13.455833333333334
24.0,26.640984,25.967388,26.28494999999999
19.0,22.407646,18.843052,20.11196666666667
24.0,23.762346,20.091917,21.887299999999996
31.0,29.527504,30.16795,31.471499999999995
26.0,24.11628,23.813683,23.202949999999998
16.0,17.271526,16.468334,16.551400000000005
24.0,27.412067,23.744892,23.62105
18.0,19.276169,17.431374,17.407366666666668
20.0,20.253647,18.653362,16.97025
29.0,29.85869,28.466866,27.548466666666663
18.0,22.011322,21.533546,21.41103333333333
19.0,20.550114,18.78674,19.448699999999995
22.0,24.188025,20.710054,21.825533333333333
26.0,25.834724,26.839445,26.436749999999996
17.5,15.895083,16.54475,15.444116666666668
22.5,21.486252,19.00362,19.810349999999996
29.0,26.389023,31.204506,29.961883333333336
29.0,29.995768,29.735832,30.14573333333333
20.0,18.84411,18.261654,18.428816666666666
32.0,31.097147,30.798828,32.34413333333333
28.0,30.421188,29.144398,28.93124999999999
13.0,16.584724,15.767818,14.923266666666668
43.1,29.673874,36.720562,35.427350000000004
36.1,30.37747,34.88905,34.621916666666664
32.8,32.329544,34.5948,35.664699999999996
20.5,22.11543,20.487274,21.330283333333337
20.8,23.291985,21.57635,20.949733333333334
18.1,21.71581,19.936306,18.513483333333333
27.5,29.918873,26.272827,23.935983333333333
30.9,28.294098,30.887356,30.044149999999995
17.0,23.949274,17.625715,21.026966666666667
29.5,31.949287,31.67195,32.46371666666666
16.5,18.745613,18.346928,18.706000000000003
15.5,17.866179,17.664755,18.097550000000005
18.5,18.393343,17.84712,18.20166666666667
31.9,31.929626,32.122868,35.101050000000015
34.1,33.75785,34.198273,35.76404999999999
19.1,22.47483,22.289288,19.902399999999986
27.9,26.0999,25.177126,25.672616666666677
44.3,30.459991,38.87671,38.51931666666669
32.4,32.292664,32.336155,33.01363333333333
26.6,27.577927,27.596828,28.012216666666667
23.5,26.8356,26.760939,26.591133333333335
30.0,29.64917,31.83176,31.82326666666667
39.1,35.629303,38.546185,36.0554
34.1,34.59556,35.96226,36.51875
34.4,30.763647,35.45721,35.84119999999998
33.0,31.929396,31.882977,36.17450000000001
28.1,25.661789,29.203049,28.900633333333303
22.4,23.067144,23.095589,20.318933333333316
26.6,20.402239,22.591824,21.681366666666662
28.0,27.237202,29.902285,28.762266666666665
34.0,28.553297,30.878075,31.92225000000001
36.0,33.045235,34.549652,36.01483333333335
34.0,33.81846,35.052197,34.57853333333333
32.0,35.425224,37.48672,36.71386666666666
28.0,27.798862,30.223696,29.769533333333325
